cp6 analysis: CAM component only
Files scanned: 1554

===========================================================================
FILE PATH                                                         | COUNT
...m/cesm_release/components/cam/src/physics/waccm/heelis_mod.F90 | 54
.../cam/src/dynamics/fv3/atmos_cubed_sphere/model/fv_dynamics.F90 | 53
...release/components/cam/src/ionosphere/waccmx/dpie_coupling.F90 | 53
...mponents/cam/src/physics/carma/models/dust/carma_model_mod.F90 | 53
...mponents/cam/tools/topo_tool/cube_to_target/cube_to_target.F90 | 53
...lease/components/cam/src/chemistry/pp_trop_mam7/mo_sim_dat.F90 | 52
...sm_release/components/cam/src/dynamics/se/test_fvm_mapping.F90 | 52
...lease/components/cam/src/physics/spcam/crm/crmx_crm_module.F90 | 52
...rianpm/cesm_release/components/cam/src/physics/cam/hk_conv.F90 | 51
...cesm_release/components/cam/src/physics/cam/wv_sat_methods.F90 | 51
...elease/components/cam/src/physics/cosp2/optics/cosp_optics.F90 | 51
...am/src/dynamics/fv3/atmos_cubed_sphere/model/fv_grid_utils.F90 | 50
...m/cesm_release/components/cam/src/chemistry/aerosol/wetdep.F90 | 49
...nts/cam/src/dynamics/fv3/atmos_cubed_sphere/model/dyn_core.F90 | 49
...ianpm/cesm_release/components/cam/src/physics/rrtmg/slingo.F90 | 49
...se/components/cam/src/physics/spcam/crm/CLUBB/crmx_anl_erf.F90 | 49
...ts/cam/src/physics/spcam/crm/MICRO_M2005/crmx_microphysics.F90 | 49
...m/src/dynamics/fv3/atmos_cubed_sphere/model/fv_update_phys.F90 | 48
...cam/src/physics/spcam/crm/MICRO_M2005/crmx_drop_activation.F90 | 48
...s/cam/src/physics/spcam/crm/MICRO_SAM1MOM/crmx_precip_init.F90 | 48
...e/components/cam/src/chemistry/pp_waccm_sc_mam4/mo_sim_dat.F90 | 47
...npm/cesm_release/components/cam/src/ionosphere/waccmx/amie.F90 | 47
...m/cesm_release/components/cam/src/physics/cam/subcol_SILHS.F90 | 47
...components/cam/src/physics/carma/base/freezaerl_mohler2010.F90 | 47
...m_release/components/cam/src/physics/carma/base/setupgkern.F90 | 47
...npm/cesm_release/components/cam/src/utils/interpolate_data.F90 | 47
...m/cesm_release/components/cam/src/chemistry/mozart/mo_jeuv.F90 | 46
...nts/cam/src/dynamics/fv3/atmos_cubed_sphere/model/a2b_edge.F90 | 46
...m_release/components/cam/src/chemistry/aerosol/dust_common.F90 | 44
...rc/dynamics/fv3/atmos_cubed_sphere/driver/fvGFS/atmosphere.F90 | 44
...mponents/cam/src/dynamics/se/dycore/fvm_reconstruction_mod.F90 | 44
..._release/components/cam/src/physics/carma/base/sulfnucrate.F90 | 44
...e/work/brianpm/cesm_release/components/cam/src/utils/fft99.F90 | 44
.../cesm_release/components/cam/src/physics/cam/macrop_driver.F90 | 43
...m_release/components/cam/chem_proc/src/cam_chempp/mozpp.subs.f | 42
...components/cam/src/physics/clubb/advance_clubb_core_module.F90 | 42
...omponents/cam/src/physics/spcam/ecpp/module_ecpp_ppdriver2.F90 | 42
...rianpm/cesm_release/components/cam/src/physics/spcam/crm/fft.F | 41
...nts/cam/src/dynamics/fv3/atmos_cubed_sphere/model/boundary.F90 | 40
...cam/src/physics/cosp2/src/src/simulator/rttov/cosp_rttov11.F90 | 40
...lease/components/cam/src/chemistry/pp_trop_mam4/mo_sim_dat.F90 | 39
...s/cam/src/dynamics/fv3/atmos_cubed_sphere/model/fv_control.F90 | 39
...sm_release/components/cam/src/physics/cam/nucleate_ice_cam.F90 | 39
...ianpm/cesm_release/components/cam/src/dynamics/se/dyn_comp.F90 | 38
...cam/src/dynamics/tests/initial_conditions/ic_baro_dry_jw06.F90 | 37
.../components/cam/tools/topo_tool/cube_to_target/reconstruct.F90 | 37
...rianpm/cesm_release/components/cam/src/control/cam_history.F90 | 36
...esm_release/components/cam/src/dynamics/se/dycore/cube_mod.F90 | 36
...ianpm/cesm_release/components/cam/tools/icesst/bcgen/bcgen.f90 | 36
...ponents/cam/src/chemistry/pp_trop_strat_mam4_ts2/mo_indprd.F90 | 35
...nts/cam/src/dynamics/se/dycore/comp_ctr_vol_around_gll_pts.F90 | 35
.../cesm_release/components/cam/src/physics/cam/modal_aer_opt.F90 | 35
...onents/cam/src/physics/spcam/ecpp/ecpp_modal_aero_activate.F90 | 35
...elease/components/cam/src/physics/waccmx/majorsp_diffusion.F90 | 35
...ase/components/cam/tools/topo_tool/bin_to_cube/bin_to_cube.F90 | 35
...ease/components/cam/src/dynamics/se/dycore/interpolate_mod.F90 | 34
...sm_release/components/cam/src/physics/cam/pkg_cld_sediment.F90 | 34
...cesm_release/components/cam/src/atmos_phys/kessler/kessler.F90 | 33
...release/components/cam/src/chemistry/bulk_aero/mo_aerosols.F90 | 33
...lease/components/cam/src/chemistry/pp_trop_mam3/mo_sim_dat.F90 | 33
...omponents/cam/src/chemistry/pp_waccm_ma_mam4/mo_nln_matrix.F90 | 33
...rianpm/cesm_release/components/cam/src/dynamics/fv/metdata.F90 | 33
...m_release/components/cam/src/ionosphere/waccmx/edyn_muh2cr.F90 | 33
...sm_release/components/cam/src/physics/carma/base/microfast.F90 | 33
...m_release/components/cam/src/physics/cosp2/optics/math_lib.F90 | 33
...esm_release/components/cam/src/physics/spcam/spcam_drivers.F90 | 33
...cesm_release/components/cam/src/chemistry/mozart/mo_fstrat.F90 | 32
...components/cam/src/chemistry/pp_waccm_tsmlt_mam4/mo_indprd.F90 | 32
...anpm/cesm_release/components/cam/src/dynamics/eul/dyn_grid.F90 | 32
...ponents/cam/src/dynamics/se/dycore/fvm_consistent_se_cslam.F90 | 32
...cesm_release/components/cam/src/ionosphere/waccmx/edyn_mud.F90 | 32
...cesm_release/components/cam/src/physics/cam/cldwat2m_macro.F90 | 32
...npm/cesm_release/components/cam/src/physics/cam/tropopause.F90 | 32
...s/cam/src/physics/spcam/crm/SGS_CLUBBkvhkvm/crmx_clubb_sgs.F90 | 32
...anpm/cesm_release/components/cam/src/dynamics/fv3/dyn_comp.F90 | 31
...rianpm/cesm_release/components/cam/src/physics/cam/nudging.F90 | 31
...sm_release/components/cam/src/physics/carma/base/setupbins.F90 | 31
...m/cesm_release/components/cam/src/chemistry/mozart/mo_setz.F90 | 30
...dynamics/fv3/atmos_cubed_sphere/driver/fvGFS/fv_nggps_diag.F90 | 30
...ianpm/cesm_release/components/cam/src/physics/cam/ghg_data.F90 | 30
.../cesm_release/components/cam/src/physics/carma/base/planck.F90 | 30
...s/cam/src/physics/carma/models/pmc_sulfate/carma_model_mod.F90 | 30
...lease/components/cam/src/physics/spcam/crm/crmx_compress3D.F90 | 30
...ase/components/cam/src/chemistry/pp_waccm_ma/mo_nln_matrix.F90 | 29
...ase/components/cam/src/physics/clubb/surface_varnce_module.F90 | 29
...am/src/physics/spcam/crm/CLUBB/crmx_advance_wp2_wp3_module.F90 | 29
.../cam/src/physics/spcam/crm/MICRO_SAM1MOM/crmx_micro_params.F90 | 29
...release/components/cam/tools/interpic_new/interpolate_data.F90 | 29
...se/components/cam/chem_proc/procfiles/cam/mo_imp_sol_cache.F90 | 28
...se/components/cam/src/chemistry/modal_aero/modal_aero_data.F90 | 28
...m/cesm_release/components/cam/src/chemistry/mozart/mo_snoe.F90 | 28
...ents/cam/src/chemistry/pp_trop_strat_mam4_vbsext/mo_indprd.F90 | 28
...ponents/cam/src/chemistry/pp_trop_strat_mam4_vbs/mo_indprd.F90 | 28
...rianpm/cesm_release/components/cam/src/dynamics/fv/cd_core.F90 | 28
